period,portfolio,n,ann_return,ann_vol,sharpe,t_stat,hit,max_drawdown,mean_period,total_return,turnover
all,G1,113,0.1919792134301539,0.2387699850067293,0.8581004777540798,2.633217559393216,0.6371681415929203,-0.3047469180396488,0.01707405318396741,4.226329115706992,0.4212914328427083
all,G2,113,0.12552657634389086,0.1874423124266671,0.729069726492392,2.2372662125145264,0.6194690265486725,-0.2817306019476984,0.01138820962116764,2.045089196706242,0.6960164419750201
all,G3,113,0.1622289290669776,0.17283379279411185,0.961101896562075,2.949293766875945,0.6991150442477876,-0.2362612030935004,0.01384257383703647,3.119362381397476,0.7712432610023863
all,G4,113,0.13627216551593002,0.17149805359804546,0.8344428670315547,2.560620424695319,0.6371681415929203,-0.2556507334900653,0.011925443961223692,2.3301129736954937,0.8043809979128306
all,G5,113,0.1055667420995825,0.17271276274736547,0.6715652264428329,2.060804523935881,0.6283185840707964,-0.29533521242992056,0.009665657135333482,1.5729129539586215,0.8145449704728727
all,G6,113,0.1320985787492177,0.1773880084456836,0.7927440349868753,2.4326609379069826,0.6902654867256637,-0.2993535381264433,0.011718607131126426,2.2166956770545854,0.8210095243143389
all,G7,113,0.1379155070705036,0.17628568777816583,0.8256889819168272,2.5337577383379557,0.6371681415929203,-0.2899271013060275,0.012129762505671786,2.375742535471863,0.8082733855386222
all,G8,113,0.13513157418928068,0.17790785323397462,0.8060175015921072,2.4733926776566166,0.6902654867256637,-0.29563092344835573,0.011949736948105293,2.29876785369731,0.7654323452220279
all,G9,113,0.1492315836632836,0.1818763574131993,0.8594282104180111,2.637291917880924,0.6283185840707964,-0.26481593314640883,0.013025806030747704,2.7054229773347895,0.6993595225700899
all,G10,113,0.26589564511552344,0.23342386891493339,1.13677902887167,3.488386940197828,0.6991150442477876,-0.25941913184376886,0.0221126132517155,8.209731023539536,0.41468990523370686
all,universe,113,0.17593508865624385,0.17657480414888074,1.0126729747016892,3.1075478082552217,0.6902654867256637,-0.2718820371313876,0.014901044347901267,3.600198167397518,
all,long_short,113,0.019469819896803298,0.20401798419156686,0.19724110203315354,0.6052656382002574,0.5309734513274337,-0.29489918705426366,0.003353394336377263,0.19910906028585917,
all,long_short_gross,113,0.04014604281547163,0.2038575808538938,0.2958157547919771,0.9077576112090545,0.5486725663716814,-0.2532648146548362,0.005025357012530092,0.4486768638538863,
all,top_minus_universe,113,0.08072662889132798,0.13141954843390816,0.658492803217109,2.0206897177165786,0.6460176991150443,-0.18993431214102285,0.007211568903814234,1.077260412803517,
all,bottom_minus_universe,113,0.01998981600703509,0.11249565262366436,0.2317965665751276,0.7113045676308418,0.5309734513274337,-0.2087374433738255,0.0021730088360661375,0.20488089654219532,
train,G1,70,0.158259976410015,0.27223174538342576,0.6761387280902278,1.6330301735741386,0.6571428571428571,-0.3047469180396488,0.015338868839111022,1.3561446852826458,0.4260608243297318
train,G2,70,0.10756184936890834,0.2143384884001016,0.5875779727962545,1.4191356285921288,0.6285714285714286,-0.2817306019476984,0.010495047875528768,0.8147351955483781,0.6943649173955296
train,G3,70,0.13037442737111693,0.19514510824507533,0.7278735861668723,1.757981726790688,0.7,-0.2362612030935004,0.011836747480105455,1.0439184113777107,0.7792926927609951
train,G4,70,0.13449514453152123,0.1947186725007758,0.7482992259736377,1.8073143337443218,0.6428571428571429,-0.2556507334900653,0.012142319326245399,1.0877672249140709,0.8036026714637222
train,G5,70,0.09689661769271063,0.19645163299585588,0.5731258886045971,1.384230529127303,0.6428571428571429,-0.29533521242992056,0.009382626394047841,0.7151412856161785,0.8171905762304921
train,G6,70,0.1295874933919745,0.20098696138770586,0.7110908579493205,1.7174475872191135,0.7142857142857143,-0.2993535381264433,0.011909999234150894,1.0356320151379808,0.8252038903707378
train,G7,70,0.14413660860482813,0.20008506556616093,0.7778159262294015,1.8786039376960917,0.6428571428571429,-0.2899271013060275,0.012969112549834502,1.1934158491982427,0.8127223393916839
train,G8,70,0.13233834514140397,0.20467909289552724,0.7136369204374047,1.723596912341475,0.6857142857142857,-0.29563092344835573,0.012172213127657129,1.0647204083460236,0.7696433068668197
train,G9,70,0.1424029022295874,0.20562773553357636,0.752795701224498,1.8181743532260106,0.6428571428571429,-0.26481593314640883,0.012899639613517021,1.174098602249404,0.7058792517006802
train,G10,70,0.243085222299964,0.23661932945744382,1.046514909580818,2.527573637540001,0.7142857142857143,-0.25941913184376886,0.020635471347685883,2.5584041425409865,0.42624225404447486
train,universe,70,0.1634602455174783,0.2019289784494966,0.8558466826479995,2.0670661192047657,0.6714285714285714,-0.2718820371313876,0.014401687194708421,1.4185256568151834,
train,long_short,70,0.02465237464632053,0.195697309411339,0.22028054787642062,0.5320280681890386,0.5285714285714286,-0.29489918705426366,0.0035923592112559305,0.1526475905299658,
train,long_short_gross,70,0.045860349483084706,0.19537637084899473,0.3253391602057142,0.7857687234716478,0.5571428571428572,-0.2532648146548362,0.005296965368004344,0.2989623817128837,
train,top_minus_universe,70,0.07103966728576849,0.11036718423330533,0.6777867022284289,1.6370104092582465,0.6428571428571429,-0.18993431214102285,0.006233784152977456,0.4923329976267292,
train,bottom_minus_universe,70,0.0040534519962520665,0.12080742717644456,0.09309179075890443,0.22483803531078678,0.5,-0.2087374433738255,0.000937181644402597,0.023877963800762014,
test,G1,43,0.24898346269996874,0.1735483350864253,1.3759006244562597,2.604537846405487,0.6046511627906976,-0.15201851330339478,0.019898771884896402,1.2181698553372309,0.41352730716615804
test,G2,43,0.1553968729966897,0.1348180775581549,1.1430687122249992,2.163794149892573,0.6046511627906976,-0.11651330549197458,0.012842193858254183,0.6779799081298321,0.6987049703602373
test,G3,43,0.21601651276982503,0.12993566437525447,1.5799701465994072,2.990835217212885,0.6976744186046512,-0.11900782036384439,0.01710787255762185,1.0154240788020519,0.758139534883721
test,G4,43,0.13917094609580127,0.1270389387788852,1.0931191163266547,2.0692410908870866,0.627906976744186,-0.1117077268012896,0.011572391041420917,0.595059513319333,0.8056480409695183
test,G5,43,0.11982772713181955,0.12703726009343477,0.9565450180135415,1.8107104953102582,0.6046511627906976,-0.09588374664992172,0.01012640485370546,0.5001172063992858,0.810238170402329
test,G6,43,0.1361983379047922,0.1324548811905039,1.0334421945458927,1.9562745011696068,0.6511627906976745,-0.09531950501982933,0.011407038591319153,0.5801950711786914,0.8141814865481076
test,G7,43,0.12786040471559734,0.13062857428786687,0.988761802372224,1.8716958838333813,0.627906976744186,-0.12649960251640346,0.010763378712848767,0.5390344410549395,0.8010309025220106
test,G8,43,0.13969343712004822,0.12480193571456243,1.1141717977601575,2.1090931736518175,0.6976744186046512,-0.10373742681878528,0.01158756642325347,0.5976825919688757,0.758577291381669
test,G9,43,0.16043546098322659,0.13691351853426897,1.1596686752252265,2.1952173726998954,0.6046511627906976,-0.11423095808476769,0.01323119322158835,0.7043490913894241,0.6887460100319198
test,G10,43,0.3039276382554017,0.23065503912194182,1.2755288394093043,2.414537123810145,0.6744186046511628,-0.18218259921715008,0.024517262862926513,1.5881633042847803,0.3958837560068749
test,universe,43,0.19652972109534206,0.12705108551806657,1.4841857928938191,2.809518361994302,0.7209302325581395,-0.09820359498728348,0.015713951341471008,0.9020671351716205,
test,long_short,43,0.011089112222522957,0.2192609144140964,0.16223858724406906,0.3071126890370632,0.5348837209302325,-0.23925343983508507,0.0029643817493654784,0.04030847774950108,
test,long_short_gross,43,0.03091038925948153,0.21933126323013655,0.25075516229909567,0.4746718613109455,0.5348837209302325,-0.2304391877192078,0.004583203875711548,0.11525698068606172,
test,top_minus_universe,43,0.09668385987390837,0.16122812369281148,0.6552190513532352,1.2403096463524086,0.6511627906976745,-0.14680320728581087,0.008803311521455501,0.3919550235148612,
test,bottom_minus_universe,43,0.04647557119853518,0.09844059282224155,0.5101335240004623,0.9656671756395765,0.5813953488372093,-0.13419378558218042,0.004184820543425391,0.17678174464223062,
