group,hold,target,stop,n,net_ret,hit,hit_lo,rand_net,rand_hit,excess,excess_lo,excess_hi,p,profit_factor,target_rate,stop_rate,avg_bars
,1,,0.02,48426,-0.00039045972389136396,0.468054350968488,0.4636128098715581,-0.0005375762727165099,0.46421756907446415,0.00014711654882514598,-7.493448824703302e-06,0.00029145293447381467,0.026,0.9392569985497179,,0.20534423656713335,1.0
,1,,0.03,48426,-0.00041327199399795886,0.48213769462685335,0.4776887810385755,-0.000545828184209326,0.4771362491223723,0.00013255619021136723,-3.3251063178939996e-05,0.0002963876119653762,0.036,0.9377714973017958,,0.08984842853012845,1.0
,2,0.01,,48417,-6.417230895556433e-05,0.6871759919036702,0.6830313634699434,-0.00041288137033070434,0.66505359687713,0.0003487090613751399,0.00016860422098182896,0.0005114258870218242,0.0,0.99012608975754,0.6385153974843547,,1.5056901501538715
,2,0.01,0.02,48422,-0.0014862484052967423,0.591797117012928,0.5874121696292982,-0.0015867879489393111,0.5811366734129115,0.00010053954364256912,-2.5780553123489086e-05,0.00023738948370904335,0.036,0.7875645130709209,0.5497501135847342,0.29275948948824915,1.3599603486018752
,2,0.01,0.03,48417,-0.0010164249090921238,0.6469008819216391,0.6426321774411651,-0.001259971901667726,0.6295247537022121,0.00024354699257560187,9.615634142633227e-05,0.00039687935341011914,0.0,0.8558423516439815,0.6000165231220439,0.15719685234525063,1.443046863704897
,2,0.02,,48404,-9.363205202547635e-05,0.559024047599372,0.5545963205829388,-0.00040780640683456406,0.5433517891083381,0.00031417435480908746,0.00010739695354830585,0.0005204995867177201,0.0,0.9893719216693907,0.3664366581274275,,1.78644326915131
,2,0.02,0.02,48410,-0.0007383421198595634,0.4906217723610824,0.48616939134761694,-0.0009357055994456207,0.4815038215244784,0.0001973634795860574,4.132969693999072e-05,0.0003711142567794198,0.01,0.9114314577313913,0.31871514149969016,0.3357364180954348,1.6041933484817186
,2,0.02,0.03,48404,-0.0005300832029453342,0.5321254441781671,0.5276779126977389,-0.0008315174638223316,0.5184158334021982,0.0003014342608769971,0.00012270870586378812,0.00047104383753516756,0.0,0.9395953439810877,0.3456532517973721,0.1852739443021238,1.7079580199983473
,2,0.03,,48399,-9.350710330038735e-05,0.5197008202648815,0.5152483007536052,-0.00039058775801922727,0.50956424719519,0.0002970806547188399,7.060250492832163e-05,0.0005236877145684824,0.002,0.9902423555312533,0.21023161635570983,,1.9027872476704064
,2,0.03,0.02,48405,-0.00042312418923045686,0.45991116620183864,0.4554745474756974,-0.0006982364960311496,0.45404606962090693,0.0002751123068006931,7.887861772746582e-05,0.0004548695029720874,0.0,0.9516537142327179,0.18204730916227663,0.349344076025204,1.7079847123231071
,2,0.03,0.03,48399,-0.00033747971906580865,0.4970350627079072,0.49258096164201903,-0.0006517943595020477,0.48830554350296496,0.0003143146404362391,0.00010536824636727715,0.0005202640429308593,0.0,0.9638467401352937,0.1971528337362342,0.19523130643195108,1.818302031033699
,2,,,48396,-0.00021878818462148716,0.49747913050665343,0.49302483446099027,-0.00040227414310509287,0.49098479213158114,0.00018348595848360569,-9.008741166187042e-05,0.000456222050028667,0.066,0.9784127386386261,,,2.0
,2,,0.02,48402,-0.00023684692906771992,0.4435147307962481,0.4390934494413914,-0.0004875423140789022,0.44035163836205116,0.00025069538501118255,4.313415708007036e-05,0.0004702590570722917,0.004,0.9737595192902335,,0.3587868269906202,1.7945539440518987
,2,,0.03,48396,-0.00021774327240936143,0.47865526076535253,0.4742064626977738,-0.00048160598630791183,0.47284073063889576,0.0002638627138985504,3.842749993780494e-05,0.0005211917009595924,0.012,0.97753027069758,,0.20241342259690884,1.910095875692206
,3,0.01,,48408,-0.00019752821997022745,0.730313171376632,0.7263415083161103,-0.00037867371747157754,0.7138448190381755,0.00018114549750134992,2.2617685874638905e-06,0.000384136419295198,0.022,0.9729100109357744,0.7041191538588663,,1.8669641381589819
