group,hold,target,stop,n,net_ret,hit,hit_lo,rand_net,rand_hit,excess,excess_lo,excess_hi,p,profit_factor,target_rate,stop_rate,avg_bars
,1,0.01,,48426,0.00034378064894469504,0.6131004006112419,0.60875367018536,3.888683264302619e-05,0.5923470862759674,0.00030489381630166877,0.00018757481316953155,0.000422246654902499,0.0,1.0684998985375669,0.4942179820757444,,1.0
,1,0.01,0.02,48426,-0.0009977298403020776,0.5497666542766283,0.5453316454690791,-0.0010241709870765206,0.5394436872754306,2.644114677444299e-05,-7.911416578757033e-05,0.000132136647423677,0.268,0.8265557142012744,0.4346425473918969,0.20534423656713335,1.0
,1,0.01,0.03,48426,-0.0005603504483676729,0.5853054144467847,0.5809107599372377,-0.0007233259729865898,0.568475612274398,0.0001629755246189166,4.697674331334434e-05,0.00027593387544325024,0.008,0.9007950351501859,0.4670011977037129,0.08984842853012845,1.0
,1,0.02,,48426,0.0002826360777447385,0.5259571304671045,0.5215079030561666,-3.1559560964880213e-06,0.5160017346053772,0.0002857920338412263,0.0001306655924319919,0.00043330415540501706,0.0,1.0465300374323232,0.21345971172510636,,1.0
,1,0.02,0.02,48426,-0.00025328874391052927,0.49279312765869576,0.48834098906593104,-0.00040346227626493887,0.487360095816297,0.00015017353235440955,2.6908611894716113e-05,0.0002787485287390625,0.008,0.9583676268872681,0.1903316400280841,0.20534423656713335,1.0
,1,0.02,0.03,48426,-0.00010419390318821089,0.5126584892413166,0.5082057395392499,-0.0003338692234096132,0.5040969727006154,0.00022967532022140214,9.422090207365159e-05,0.00036212450131993816,0.002,0.9832490294200024,0.2020608763887168,0.08984842853012845,1.0
,1,0.03,,48426,0.00022022184018945126,0.507599223557593,0.5031459622412056,-1.5626358529983445e-05,0.5022219468880353,0.00023584819871943466,7.634368643712895e-05,0.0003937737934517105,0.002,1.0346800154974851,0.0971585511915087,,1.0
,1,0.03,0.02,48426,-6.229320043252647e-06,0.4831701978276133,0.4787208831483668,-0.00020500097524077043,0.4796307768554082,0.00019877165519751794,6.855288874358332e-05,0.00033719858586817356,0.004,0.9989860453922202,0.0865444182876967,0.20534423656713335,1.0
,1,0.03,0.03,48426,3.862124428272788e-05,0.4991326973113617,0.4946795999698082,-0.00018962596425797247,0.4939206211539256,0.00022824720854070036,8.409679320648192e-05,0.0003768276428846742,0.002,1.0060921283911965,0.0917482344195267,0.08984842853012845,1.0
,1,,,48426,4.9234792440473954e-05,0.49948374839962006,0.49503061888618577,-2.1419212497674855e-05,0.4966113244951059,7.065400493814883e-05,-9.92641529369428e-05,0.00023783807905027515,0.208,1.0075575431468577,,,1.0
,1,,0.02,48426,0.00010954027610863637,0.4799074877132119,0.4754595054135268,-3.75762727165093e-05,0.4774707801594185,0.0001471165488251459,-7.493448824703366e-06,0.0002914529344738146,0.026,1.0177667706018383,,0.20534423656713335,1.0
,1,,0.03,48426,8.672800600204161e-05,0.4944038326518812,0.4899513826265056,-4.582818420932558e-05,0.4908127865196382,0.00013255619021136717,-3.325106317894006e-05,0.0002963876119653762,0.036,1.0135814778623153,,0.08984842853012845,1.0
,2,0.01,,48417,0.00043582769104443604,0.6915339653427515,0.6874048735464311,8.711862966929609e-05,0.6702273994671293,0.0003487090613751399,0.00016860422098182893,0.0005114258870218242,0.0,1.068700563849529,0.6385153974843547,,1.5056901501538715
,2,0.01,0.02,48422,-0.0009862484052967416,0.595245962578993,0.5908665899528143,-0.0010867879489393107,0.5854838709677419,0.00010053954364256907,-2.5780553123489123e-05,0.0002373894837090433,0.036,0.8548147896211535,0.5497501135847342,0.29275948948824915,1.3599603486018752
,2,0.01,0.03,48417,-0.0005164249090921235,0.6510936241402813,0.646836244589002,-0.0007599719016677255,0.6344672325835967,0.00024354699257560182,9.615634142633223e-05,0.00039687935341011925,0.0,0.9248869044343286,0.6000165231220439,0.15719685234525063,1.443046863704897
,2,0.02,,48404,0.00040636794797452405,0.5671225518552185,0.5627033557910561,9.219359316543638e-05,0.5522498140649533,0.0003141743548090874,0.0001073969535483058,0.0005204995867177201,0.0,1.0472990752785336,0.3664366581274275,,1.78644326915131
,2,0.02,0.02,48410,-0.000238342119859563,0.49725263375335677,0.4927990103583118,-0.0004357055994456204,0.48911175376988225,0.0001973634795860574,4.1329696939990647e-05,0.00037111425677941975,0.01,0.9705146962715455,0.31871514149969016,0.3357364180954348,1.6041933484817186
,2,0.02,0.03,48404,-3.0083202945333837e-05,0.5397281216428395,0.5352848656463091,-0.00033151746382233116,0.526935790430543,0.00030143426087699703,0.00012270870586378807,0.0004710438375351675,0.0,0.9964788335458753,0.3456532517973721,0.1852739443021238,1.7079580199983473
,2,0.03,,48399,0.0004064928966996131,0.5289778714436248,0.5245286434479075,0.00010941224198077322,0.5193764333973843,0.0002970806547188398,7.060250492832157e-05,0.0005236877145684823,0.002,1.0434976471789847,0.21023161635570983,,1.9027872476704064
,2,0.03,0.02,48405,7.687581076954361e-05,0.4675963226939366,0.46315411830259,-0.00019823649603114922,0.46243156698688154,0.000275112306800693,7.887861772746579e-05,0.0004548695029720874,0.0,1.0090613777477762,0.18204730916227663,0.349344076025204,1.7079847123231071
,2,0.03,0.03,48399,0.00016252028093419177,0.5057129279530569,0.5012583505870011,-0.00015179435950204724,0.49770036571003534,0.000314314640436239,0.00010536824636727711,0.0005202640429308593,0.0,1.0178880183881478,0.1971528337362342,0.19523130643195108,1.818302031033699
,2,,,48396,0.00028121181537851326,0.5070460368625507,0.502591367153525,9.772585689490759e-05,0.5011860484337548,0.00018348595848360569,-9.008741166187045e-05,0.000456222050028667,0.066,1.0284447953471048,,,2.0
,2,,0.02,48402,0.0002631530709322805,0.451365646047684,0.4469363489247392,1.2457685921098262e-05,0.4490434279575224,0.00025069538501118255,4.313415708007034e-05,0.0004702590570722917,0.004,1.030075304255028,,0.3587868269906202,1.7945539440518987
,2,,0.03,48396,0.00028225672759063904,0.4875609554508637,0.48310876862916996,1.8394013692088574e-05,0.4825853376312092,0.0002638627138985504,3.842749993780495e-05,0.0005211917009595924,0.012,1.0299250876125088,,0.20241342259690884,1.910095875692206
,3,0.01,,48408,0.000302471780029773,0.7332259130722195,0.7292675914207121,0.0001213262825284229,0.7167844157990415,0.0001811454975013499,2.261768587463868e-06,0.0003841364192951979,0.022,1.0422597172155963,0.7041191538588663,,1.8669641381589819
,3,0.01,0.02,48418,-0.0010034064711343187,0.6135528109380809,0.6092066224822379,-0.0011120505584889676,0.6048721549836837,0.00010864408735464892,-1.3219632286312712e-05,0.00024176706537443538,0.036,0.8604122460026056,0.591660126399273,0.3285348424139783,1.5173282663472263
,3,0.01,0.03,48412,-0.0005480470803646972,0.6818557382467156,0.6776925015407012,-0.0007706511564609264,0.6684024621994547,0.00022260407609622884,7.571861751580978e-05,0.00038500846808420854,0.0,0.9264832109279354,0.6553747004874825,0.19588118648269023,1.6856977608857309
,3,0.02,,48377,0.00013192433420195873,0.5940012816007607,0.5896178306573064,0.00013299438284691457,0.5822353597784071,-1.0700486449561483e-06,-0.0002741059354904789,0.0002650879819682691,0.502,1.0127101058222956,0.4571387229468549,,2.419682907166629
,3,0.02,0.02,48394,-0.0002587759877835688,0.4965078315493656,0.49205357260221755,-0.0004575329803712543,0.4878724635285366,0.00019875699258768554,3.115850988904728e-05,0.00038555233282796554,0.006,0.9713681956440926,0.38527503409513575,0.3993883539281729,1.9493945530437657
,3,0.02,0.03,48383,-8.148642541275876e-05,0.5534381911001798,0.5490043130188765,-0.0003504080830104445,0.5418680114916397,0.00026892165759768554,8.915197056699765e-05,0.0004656224288468456,0.0,0.991727871480482,0.4258107186408449,0.24785565177851726,2.1766736250335863
,3,0.03,,48365,0.00010950195251852644,0.541527964437093,0.5370840808523883,0.0001501181138993588,0.5340080636824149,-4.0616161380832334e-05,-0.0003503580157176675,0.0002627195659903564,0.592,1.0093957140091758,0.2912436679416934,,2.692339501705779
,3,0.03,0.02,48383,7.354898349091992e-05,0.45203893929686045,0.4476081377621209,-0.0001999134781431652,0.4457082032945456,0.0002734624616340853,6.577015274577974e-05,0.00047713864801771034,0.0,1.0075384716747984,0.24363929479362587,0.42672012897091954,2.176218919868549
,3,0.03,0.03,48371,0.00012112916990573777,0.5044964958342809,0.5000406152715134,-0.00015797435196514053,0.49680593744185564,0.00027910352187087827,4.471487819121146e-05,0.0005215519825340486,0.002,1.0112234529553779,0.2690661760145542,0.2682805813400591,2.4255855781356597
,3,,,48356,2.366957346390285e-06,0.5025643146662255,0.49810777495046715,0.00018603845844037808,0.5008354702622219,-0.0001836715010939878,-0.0005270917464607161,0.0001898095516909391,0.88,1.0001856969889693,,,3.0
,3,,0.02,48375,0.00035633006982696314,0.42091989664082685,0.41652673175636334,5.2970404860194173e-05,0.4182263565891473,0.0003033596649667692,5.389697292491739e-05,0.0005504085269620099,0.004,1.0346032785575536,,0.44737984496124034,2.435452196382429
,3,,0.03,48363,0.00031337087764575483,0.47009077187105847,0.46564505430274333,7.674229214576266e-05,0.46704919049686744,0.0002366285854999922,-8.977053485697046e-05,0.0005011083992907666,0.032,1.0271968630454884,,0.28521803858321443,2.707482993197279
,5,0.01,,48403,0.00011505727084248491,0.7835464743920831,0.7798551589251952,0.00025626938400749274,0.7738301344957957,-0.0001412121131650078,-0.00038968870284449437,6.766501864211386e-05,0.916,1.0142960465827826,0.7698076565502139,,2.4202632068260233
,5,0.01,0.02,48418,-0.0010403311330027993,0.6258209756702053,0.6215007544328521,-0.0011244826733372813,0.6198232062456112,8.415154033448197e-05,-4.7927974277595677e-05,0.00022621866633784634,0.094,0.8607828657679204,0.6189846751208228,0.3550332520963278,1.6398653393366103
,5,0.01,0.03,48412,-0.0005988122605815011,0.7104643476823927,0.706407584539759,-0.0007952142531018212,0.7003036437246963,0.00019640199252031978,3.318860251836198e-05,0.0003744546826050454,0.002,0.9246225049754454,0.6996405849789309,0.2361398000495745,1.9304924398909362
,5,0.02,,48366,1.4991080966394402e-05,0.6424554439068767,0.6381728615820869,0.00031513456110331394,0.6333974279452508,-0.0003001434801369199,-0.0006153560527437773,4.858369227434807e-05,0.984,1.001206307628222,0.5647355580366373,,3.4422734979117564
,5,0.02,0.02,48391,-0.00024406792621905918,0.4956913475646298,0.4912370721255267,-0.0004776228802901312,0.4872910251906346,0.00023355495407107195,2.0931633617558757e-05,0.0004173023291877536,0.006,0.9753340686547182,0.4464466533033002,0.45874232811886506,2.3034035254489473
,5,0.02,0.03,48378,-7.016221340220418e-05,0.5729463805862168,0.5685328741620923,-0.0003660050907523464,0.5618959030964488,0.00029584287735014207,5.107723325481699e-05,0.0005353601624964518,0.004,0.9937088262836828,0.5079788333540038,0.3188019347637356,2.7371945925834056
,5,0.03,,48351,1.794401258422557e-05,0.5725424500010341,0.5681272126311814,0.00036111151895447353,0.5665322330458522,-0.00034316750637024794,-0.0007072046070436188,-3.3138960818980106e-06,0.986,1.0012316483314578,0.40464519865152737,,4.046059026700585
,5,0.03,0.02,48380,0.00013338290403242548,0.4315626291856139,0.427154702004675,-0.00021440875690115145,0.42481397271599836,0.0003477916609335772,0.0001175286799719705,0.0005811983691453623,0.002,1.0120519324988964,0.31591566763125256,0.5077511368334022,2.7433030177759403
,5,0.03,0.03,48365,0.0001588736239255761,0.5048071952858472,0.5003510394243889,-0.00016282705682360798,0.496578104000827,0.0003217006807491841,8.236030746446643e-05,0.0005712717208904009,0.002,1.0124792527495603,0.3597642923601778,0.35868913470484853,3.2460250180915953
,5,,,48330,-0.0005575376330325716,0.49966894268570244,0.49521137691674644,0.0003226789083445572,0.5023815435547279,-0.0008802165413771287,-0.0013415164040451331,-0.000400244547609225,1.0,0.9673863321291258,,,5.0
,5,,0.02,48361,0.00013990101597582003,0.36876822232790885,0.36447869374932346,-4.226118084830386e-05,0.3681003287773206,0.00018216219682412425,-0.00014174480704578558,0.00047303756808273037,0.096,1.0113773016678183,,0.5571017969024628,3.4761067802568184
,5,,0.03,48346,-3.3361448863772616e-05,0.4359822942952881,0.43156720412260763,-1.238906374896904e-05,0.43610433127869935,-2.097238511480358e-05,-0.0003932642904239842,0.0003541468331547274,0.518,0.9976885960186129,,0.4021428866917635,4.071526082819675
